ticker,title,summary,url,source,source_domain,time_published,banner_image,overall_sentiment_score,overall_sentiment_label,relevance_score,ticker_sentiment_score,ticker_sentiment_label
NVDA,"EXCLUSIVE: Tech Valuations 'Pricey', Cybersecurity 'Top Of Mind' Ahead Of US Elections","The tech sector, led by companies like Apple, Microsoft, and Nvidia, has driven market gains this year, but valuations are high. Direxion Managing Director Ed Egilinsky suggests that while growth needs to continue to support these valuations, cybersecurity is becoming a ""top of mind"" sector, especially as the U.S. election approaches. Investors are showing mixed sentiments, with some leveraged tech ETFs seeing outflows while others gain interest, and Egilinsky points to equal-weight ETFs for diversification and highlights Google and Meta as relatively more reasonably valued among the Magnificent Seven.",https://www.tradingview.com/news/benzinga:7e45df3da094b:0-exclusive-tech-valuations-pricey-cybersecurity-top-of-mind-ahead-of-us-elections/,TradingView,TradingView,20240709T221056,,0.213893,Somewhat-Bullish,0.848448,0.339324,Somewhat-Bullish
NVDA,Best Metaverse ETFs,"This article provides a comprehensive comparison of the best Metaverse ETFs available for investors looking to gain exposure to the growing Metaverse market. It details five key ETFs: Roundhill Ball Metaverse ETF (METV), Fount Metaverse ETF (MTVR), Evolve Metaverse ETF (MESH), Horizons Global Metaverse Index ETF (MTAV), and First Trust Indxx Metaverse ETF (ARVR), outlining their objectives, holdings, fees, and accessibility. The article also addresses the potential of the Metaverse market, its recent hype, and the considerations for investing in Metaverse ETFs, including growth potential and associated risks.",https://drwealth.com/best-metaverse-etfs/,Dr Wealth,Dr Wealth,20240710T042303,NULL,0.229723,Somewhat-Bullish,0.661330,0.218607,Somewhat-Bullish
NVDA,AMD acquires language model developer Silo AI for $665M,"Advanced Micro Devices Inc. is set to acquire Silo AI Oy, a Finland-based artificial intelligence developer, for $665 million in an all-cash deal expected to close later this year. Silo AI specializes in developing and deploying custom language models and other neural networks for large organizations, boasting over 200 completed AI projects for major enterprises. This acquisition will integrate Silo AI's software portfolio and its 300-person machine learning team into AMD's Artificial Intelligence Group, aiming to enhance AMD's AI strategy, improve customer experience for processor buyers, and accelerate the development of open-source large language models.",https://siliconangle.com/2024/07/10/amd-acquires-language-model-developer-silo-ai-665m/,SiliconANGLE,SiliconANGLE,20240710T113724,https://d15shllkswkct0.cloudfront.net/wp-content/blogs.dir/1/files/2024/07/amd.png,0.2861,Somewhat-Bullish,0.623092,0.110378,Neutral
NVDA,Celestica (CLS) Surges 274% in a Year: Should You Ride the Wave?,"Celestica (CLS) has seen a remarkable 274% surge over the past year, largely driven by its strong positioning in the AI revolution with products like high-performance network switches and silicon photonics solutions. The company is expanding its production capacity and benefiting from a growing silicon photonics market. While its growth appears sustainable due to increasing AI workloads, the stock is currently trading at a premium, suggesting investors should exercise caution and potentially wait for a better entry point, despite positive earnings estimate revisions.",https://www.nasdaq.com/articles/celestica-cls-surges-274-year-should-you-ride-wave,Nasdaq,Nasdaq,20240710T114711,https://www.nasdaq.com/sites/acquia.prod/files/2022/09/22/Zacks.png,0.28837,Somewhat-Bullish,0.630924,0.199356,Somewhat-Bullish
NVDA,Where does eBay do most of its AI development? You might be surprised,"EBay primarily conducts its AI development and training in its own on-premises data centers rather than relying heavily on public cloud resources. This strategy allows the company to maintain high standards of customer privacy and compliance, achieve faster time to market, and leverage its extensive engineering talent. While public cloud is used for seasonal demand spikes, eBay believes its core competency for large-scale AI workloads is best served by its dedicated HPC infrastructure despite challenges like rapidly evolving GPU technology and power/cooling demands.",https://siliconangle.com/2024/07/10/ebay-ai-development-might-surprised/,SiliconANGLE,SiliconANGLE,20240710T115124,https://d15shllkswkct0.cloudfront.net/wp-content/blogs.dir/1/files/2024/07/Emt1lOnVgAE3Ug4.jpg,0.347854,Somewhat-Bullish,0.721225,0.333944,Somewhat-Bullish
NVDA,"Top Stock Movers Now: Carvana, CarMax, Nvidia, LegalZoom, and More","The S&P 500 and Nasdaq reached record highs on Wednesday driven by optimism for Fed rate cuts and bullish analyst comments on Nvidia. Carvana and CarMax saw gains, while Intuit and LegalZoom experienced declines due to layoffs and CEO departure with reduced guidance, respectively. Oil and gold futures advanced, and most major cryptocurrencies were higher.",https://www.investopedia.com/top-stock-movers-now-carvana-carmax-nvidia-legalzoom-and-more-8675886,Investopedia,Investopedia,20240710T123700,,0.149861,Neutral,0.800067,0.400976,Bullish
NVDA,AMD to Buy European AI Lab Silo in Race Against Nvidia,"Advanced Micro Devices Inc. has agreed to acquire Helsinki-based Silo AI for $665 million in cash to enhance its artificial intelligence capabilities. This acquisition aims to help AMD narrow the competitive gap with Nvidia Corp. Silo AI, Europe's largest private AI lab, will continue to be led by its co-founder and CEO Peter Sarlin, becoming part of AMD's Artificial Intelligence Group.",https://www.bloomberg.com/news/articles/2024-07-10/amd-to-buy-european-ai-model-maker-silo-in-race-against-nvidia,Bloomberg.com,Bloomberg.com,20240710T130500,,0.15481,Somewhat-Bullish,0.857432,-0.131514,Neutral
NVDA,Value investors cooling their heels as growth stocks stay hot,"Value investors are patiently waiting for growth stocks to cool down, even as growth stocks continue their massive run-up. Experts like Christopher Davis and Daniel Lash discuss the misconceptions about value investing, the impact of passive investing, and the cyclical nature of market performance, anticipating that value stocks will eventually regain favor due to lower P/E ratios and higher dividends. Despite recent underperformance compared to growth, value investors believe their approach offers an advantage, especially during challenging market decades.",https://www.investmentnews.com/etfs/value-investors-cooling-their-heels-as-growth-stocks-stay-hot/255193,InvestmentNews,InvestmentNews,20240711T000000,,0.307183,Somewhat-Bullish,0.613970,0.342709,Somewhat-Bullish
NVDA,Optimism abounds as semiconductor industry takes aim at AI-fueled trillion-dollar market,"The semiconductor industry is poised for significant growth, aiming for a trillion-dollar market, driven by the widespread adoption of artificial intelligence. This expansion is further fueled by substantial U.S. government investments through the CHIPS Act, which is boosting domestic chip production and attracting new talent. Industry leaders also emphasize the importance of addressing sustainability and exploring advanced computing areas like quantum computing amidst this AI-driven boom.",https://siliconangle.com/2024/07/11/optimism-abounds-semiconductor-industry-takes-aim-ai-fueled-trillion-dollar-market/,SiliconANGLE,SiliconANGLE,20240711T120529,https://d15shllkswkct0.cloudfront.net/wp-content/blogs.dir/1/files/2024/07/Semicon2.jpg,0.353015,Bullish,0.880006,0.400844,Bullish
NVDA,Nomura Just Issued a Warning on Super Micro Computer (SMCI) Stock,"Nomura has downgraded Super Micro Computer (SMCI) stock from ""buy"" to ""neutral"" due to limited upside potential, causing a slight decline in the stock's price. The downgrade comes as Super Micro's management has raised revenue and earnings expectations, making it more challenging to meet these higher targets. Nomura also cited potential issues with CoWoS-S supply easing and a transition from Hopper to Blackwell GPUs as possible reasons for the company to miss earnings.",https://www.tradingview.com/news/investorplace:66af5f1a3094b:0-nomura-just-issued-a-warning-on-super-micro-computer-smci-stock/,TradingView,TradingView,20240711T122852,,-0.277778,Somewhat-Bearish,0.635769,-0.141439,Neutral
NVDA,What Does Broadcom’s Stock Split Mean for Investors?,"Broadcom (AVGO) is implementing a 10-for-1 stock split after market close on July 12, distributing nine additional shares for each one owned. While the split will reduce the per-share price to make the stock more accessible to smaller investors, it does not change the company's fundamental valuation or Morningstar's fair value estimate, which will adjust from $1,550 to $155 per share post-split. This move follows other high-profile stock splits by companies like Nvidia, Walmart, Alphabet, Tesla, and Amazon, aiming to improve liquidity and make shares psychologically more attractive.",https://www.morningstar.com/stocks/what-does-broadcoms-stock-split-mean-investors,Morningstar,Morningstar,20240712T000000,NULL,0.161104,Somewhat-Bullish,0.614732,0.139470,Neutral
NVDA,Will Degens Flock to Options on Leveraged Bitcoin ETFs?,"The article discusses the recent launch of options on two leveraged Bitcoin ETFs by Rex Shares, in collaboration with Tuttle Capital Management. These new options amplify returns and are designed for active traders looking to capitalize on Bitcoin's volatility. The CEO of Tuttle Capital Management anticipates that a significant number of retail ""degens"" and smaller hedge funds will be interested in these products, highlighting their appeal due to Bitcoin's frequent price swings.",https://cryptonews.net/news/bitcoin/29416186/,Cryptonews.net,Cryptonews.net,20240712T160928,https://cnews24.ru/uploads/4d5/4d547672b656b7f019bd724a24822b1c692053b3.jpg,0.053726,Neutral,0.616476,0.129549,Neutral
NVDA,ASE launches new testing facility in San Jose on AI demand,"ASE Technology Holding Co (ASE) has opened a second testing facility in San Jose, California, through its subsidiary ISE Labs Inc, to meet the increasing demand for advanced chip testing in AI and high-performance computing. This expansion doubles ISE Labs’ R&D and business space, aiming to strengthen the US semiconductor supply chain. ASE plans to invest about US$200 million in the new facility and has increased its overall capital spending to cope with growing demand.",https://www.taipeitimes.com/News/biz/archives/2024/07/13/2003820719,Taipei Times,Taipei Times,20240713T000000,,0.24392,Somewhat-Bullish,0.615075,0.316570,Somewhat-Bullish
NVDA,BTCZ Stock Price | T-Rex 2X Inverse Bitcoin Daily Target ETF,"This article provides details on the T-Rex 2X Inverse Bitcoin Daily Target ETF (BTCZ), including its current stock price of 5.28, key statistics, and performance metrics. It lists the ETF's trading on the NYSE and outlines its investment strategy, which involves leveraging derivatives to implement a short strategy in Bitcoin. Additionally, it offers historical data, dividend information, and technical analysis perspectives for potential investors.",https://www.investing.com/etfs/btcz,Investing.com,Investing.com,20240714T143954,,-0.180455,Somewhat-Bearish,0.649058,-0.323427,Somewhat-Bearish
NVDA,"T-REX 2X LONG NVIDIA DAILY TARGET ETF To Carry Out 10-for-1 Stock Split On July 16th, 2024","The T-REX 2X Long NVIDIA Daily Target ETF (NVDX) is set to undergo a 10-for-1 stock split, effective July 16th, 2024. This action will adjust the ETF's share price and outstanding shares proportionally, making them more accessible to investors. The split is a common corporate action that can improve liquidity and attract a broader base of investors.",https://www.moomoo.com/news/post/40740820/t-rex-2x-long-nvidia-daily-target-etf-to-carry,Moomoo,Moomoo,20240715T041227,,0.10372,Neutral,0.844059,0.134274,Neutral
NVDA,"Tradr ETFs Announces Leverage Increases Now in Effect for SARK, TSLQ and NVDS","Tradr ETFs has announced increased leverage factors for three of their inverse ETFs: SARK, TSLQ, and NVDS, effective immediately. This change allows sophisticated investors and professional traders to gain additional short exposure to ARKK, Tesla, and NVIDIA, respectively. The company plans to continue redefining how investors use leverage to magnify returns, while also emphasizing the significant risks associated with these highly leveraged and inverse products.",https://markets.financialcontent.com/worldnow.wgem/article/bizwire-2024-7-15-tradr-etfs-announces-leverage-increases-now-in-effect-for-sark-tslq-and-nvds,FinancialContent,FinancialContent,20240715T070800,https://cts.businesswire.com/ct/CT?id=bwnews&sty=20240715058430r1&sid=fincn&distro=ftp,-0.054011,Neutral,0.865366,-0.115046,Neutral
NVDA,NextEra Energy Stock: The Sustainable Powerhouse Fuelling The Future Of AI (NYSE:NEE),"NextEra Energy is positioned as a key beneficiary of the AI boom due to its leadership in renewable energy and strong financial foundation. The company is actively expanding its solar and battery capacities, offering consistent dividends despite high valuation and regulatory risks. Its operational efficiency and strategic focus make it an attractive investment in the utility sector.",https://seekingalpha.com/article/4704190-nextera-energy-stock-sustainable-powerhouse-fuelling-future-ai,Seeking Alpha,Seeking Alpha,20240715T215100,,0.352833,Bullish,0.624449,0.338848,Somewhat-Bullish
NVDA,Aehr Test Systems Reports Fiscal 2024 Fourth Quarter and Full Year Financial Results and Provides Fiscal 2025 Full Year Financial Guidance,"Aehr Test Systems announced its fiscal 2024 fourth-quarter and full-year financial results, reporting record full-year revenue of $66.2 million and providing fiscal 2025 guidance of at least $70 million in revenue. The company highlighted strong performance driven by silicon carbide demand for EVs, emerging opportunities in AI processor testing, and new markets like gallium nitride and silicon photonics. Additionally, Aehr acquired Incal Technology to expand its burn-in solutions for AI accelerators.",https://www.aehr.com/2024/07/aehr-test-systems-reports-fiscal-2024-fourth-quarter-and-full-year-financial-results-and-provides-fiscal-2025-full-year-financial-guidance/,Aehr Test Systems,Aehr Test Systems,20240716T000000,,0.159908,Somewhat-Bullish,0.608730,0.132752,Neutral
NVDA,Do Stock Splits Really Matter?,"This article examines whether stock splits are predictive of returns or merely cosmetic. It analyzes S&P 500 companies that split their stock over the past decade, concluding that there is no overall trend suggesting splits impact performance. The article highlights examples of stocks with both high and low returns post-split, reinforcing the view that a split does not change a company's economic value.",https://www.morningstar.com/markets/do-stock-splits-really-matter,Morningstar,Morningstar,20240716T000000,,0.114539,Neutral,0.722717,0.239062,Somewhat-Bullish
NVDA,The AI Revolution Continues,"This article examines the ongoing AI revolution through the lens of WisdomTree's AI & Innovation Fund (WTAI) and U.S. Quality Growth Fund (QGRW), highlighting investor behavior and performance attribution within the sector. It specifically focuses on the sustainability of Nvidia's share price given its significant exposure in QGRW, contrasting it with WTAI's broader AI company base. Potential market catalysts for the latter half of 2024 include new AI hardware and potential interest rate cuts.",https://seekingalpha.com/article/4704343-ai-revolution-continues,Seeking Alpha,Seeking Alpha,20240716T103500,,0.218282,Somewhat-Bullish,0.946755,0.323165,Somewhat-Bullish
NVDA,Should I Buy Intel's Shares After Their Big Sell-Off?,"Intel's stock has significantly underperformed its semiconductor peers despite its historical dominance, largely due to struggles in competing with AI-focused chipmakers like Nvidia and losing market share in its core PC business. While Intel faces high uncertainty and financial challenges, Morningstar analysts consider its stock fairly valued at $30 per share, with potential upside dependent on its successful execution of an aggressive advanced manufacturing roadmap. The company needs to overcome manufacturing delays and increasing competition to regain its competitive edge.",https://global.morningstar.com/en-gb/stocks/should-i-buy-intel-s-shares-after-their-big-sell-off,Morningstar Canada,Morningstar Canada,20240716T121027,https://cloudfront-us-east-1.images.arcpublishing.com/morningstar/IIYGH4F5M2O2VPOBL5RIWU4PFY.jpg,0.021486,Neutral,0.716357,0.341718,Somewhat-Bullish
NVDA,SMH ETF: Question & Answer,"This article discusses the investment opportunities in the semiconductor industry, driven by digital transformation and AI. It highlights the benefits of investing in the VanEck Semiconductor ETF (SMH) for broad exposure to top companies in the sector. The piece also covers the industry's outlook, the symbiotic relationship between semiconductors and AI, legislative impacts like the CHIPS Act, and the main participants in the semiconductor market.",https://www.vaneck.com/corp/en/news-and-insights/blogs/thematic-investing/smh-question-answer/,VanEck,VanEck,20240716T122850,,0.437059,Bullish,0.733945,0.445081,Bullish
NVDA,看準AI突破投資盲點YouTube創辦人操盤ETF紐交所上市 | 鏡週刊,YouTube創辦人陳士駿與華爾街金融背景的傅冠龍聯手創立「度雷克進化科技」，推出首檔AI驅動型ETF「DRAI」，已在美國紐約證券交易所上市。這檔ETF主打運用AI模型分析總體經濟數據與風險資產組合，以突破傳統投資盲點。傅冠龍表示，DRAI ETF的首年目標規模為3億美元，目前已吸引多國投資人關注。,https://today.line.me/tw/v3/article/2DWLvJX,LINE TODAY,LINE TODAY,20240717T002700,,0.450285,Bullish,0.602901,0.334645,Somewhat-Bullish
NVDA,Will This Little Known AI Company Split Its Stock Next?,"Monolithic Power Systems (NASDAQ: MPWR), a semiconductor company specializing in power chips, has seen significant growth, with its stock price approaching $1,000. The article suggests that a stock split is likely due to its strong performance, consistent outperformance of analyst estimates, high market sentiment, and its critical role in supplying power chips for Nvidia's GPUs. With sustained profitability and a recent dividend hike, a split could boost retail investor accessibility and mirror Nvidia's recent stock split.",https://247wallst.com/investing/2024/07/17/will-this-little-known-ai-company-split-its-stock-next/,24/7 Wall St.,24/7 Wall St.,20240717T092500,,0.372151,Bullish,0.896490,0.331195,Somewhat-Bullish
NVDA,"Global chip stocks from Nvidia to ASML fall on geopolitics, Trump comments","Global chip stocks, including Nvidia, ASML, and TSMC, experienced sharp declines due to reports of potential tighter U.S. export restrictions on chipmaking equipment to China and escalating geopolitical tensions. Former President Donald Trump's comments questioning U.S. defense commitments to Taiwan further exacerbated the negative sentiment in the semiconductor sector. The Biden administration is reportedly considering a broad rule to limit exports, impacting companies like ASML, which reported significant sales in China despite beating earnings expectations.",https://www.cnbc.com/2024/07/17/global-chip-stocks-from-nvidia-to-asml-fall-as-geopolitics-trump-weigh.html,CNBC,CNBC,20240717T113825,https://image.cnbcfm.com/api/v1/image/108007416-17212102401721210237-35400218694-1080pnbcnews.jpg?v=1721210239&w=750&h=422&vtcrop=y,-0.751008,Bearish,0.934464,-0.705596,Bearish
NVDA,Grayscale Launches New Fund Targeting Decentralized AI Protocols,"Grayscale has launched the Grayscale Decentralized AI Fund LLC to provide investors with exposure to decentralized AI protocols within the crypto ecosystem. The fund will quarterly rebalance a basket of protocols including Bittensor (TAO), Filecoin (FIL), Livepeer (LPT), Near (NEAR), and Render (RNDR). This initiative aims to address centralization risks in AI by supporting decentralized applications, combating misinformation, and building AI-related infrastructure.",https://cryptorank.io/news/feed/cd0e0-grayscale-launches-new-fund-targeting-decentralized-ai-protocols,CryptoRank,CryptoRank,20240717T120154,https://cryptopotato.com/wp-content/uploads/2024/07/Grayscale_AI.jpg,0.22858,Somewhat-Bullish,0.649339,0.248105,Somewhat-Bullish
