ticker,title,summary,url,source,source_domain,time_published,banner_image,overall_sentiment_score,overall_sentiment_label,relevance_score,ticker_sentiment_score,ticker_sentiment_label
NVDA,Nvidia CEO addresses GeForce GTX 970 scandal in a letter to customers,"Nvidia CEO Jen-Hsun Huang wrote an open letter to customers addressing the GeForce GTX 970 memory controversy. He admitted the company failed to clearly communicate the segmented memory architecture, but maintained the card is still a ""4GB"" adapter. Huang apologized for the communication lapse and promised improvements for future product launches, though no compensation was offered to affected customers.",https://www.kitguru.net/components/graphic-cards/anton-shilov/nvidia-ceo-addresses-geforce-gtx-970-scandal-in-open-letter-to-customers/,KitGuru,KitGuru,20150224T091158,,-0.128348,Neutral,1.000000,-0.321689,Somewhat-Bearish
NVDA,Nvidia CEO Jen-Hsun Huang Apologizes For 'Miscommunication' On GTX 970 Specs,"Nvidia CEO Jen-Hsun Huang apologized for a ""miscommunication"" regarding the specifications of the GeForce GTX 970 graphics card. The issue stemmed from the advertised 4GB memory, which was actually 3.5GB with a segmented 512MB of lower bandwidth. Huang attributed the problem to a failure in communication between Nvidia's engineering and marketing divisions and promised clearer feature details in the future.","https://www.tomshardware.com/news/nvidia-ceo-apologizes-gtx970-specs,28629.html",Tom's Hardware,Tom's Hardware,20150225T091158,,-0.258933,Somewhat-Bearish,1.000000,-0.294606,Somewhat-Bearish
NVDA,NVIDIA Launches Its First Living-Room Entertainment Device,"NVIDIA introduced SHIELD, the world's first Android TV console, which delivers 4K entertainment and high-performance gaming to the home. Powered by the Tegra X1 processor, SHIELD offers access to numerous Android titles and AAA games through the GRID game-streaming service, aiming to transform digital entertainment. The device, priced at $199 with a controller, launched in May 2015 and received support from leading game developers.",https://nvidianews.nvidia.com/news/nvidia-launches-its-first-living-room-entertainment-device-2860453,NVIDIA Newsroom,NVIDIA Newsroom,20150303T091158,,0.434745,Bullish,1.000000,0.421757,Bullish
NVDA,Nvidia GeForce Titan X 12GB: What you need to know and expect,"Nvidia unexpectedly unveiled its high-performing GeForce GTX Titan X graphics card at the Game Developers Conference. This new card will feature 12GB of GDDR5 memory and the ""Big Maxwell"" GM200 graphics processor, aiming for significantly higher performance than the GeForce GTX 980. Despite its consumer gaming focus and lack of native double precision FP64 compute capabilities, it is expected to be a very expensive card, possibly retailing around $1349.",https://www.kitguru.net/components/graphic-cards/anton-shilov/nvidia-geforce-titan-x-12gb-what-you-need-to-know-and-expect/,KitGuru,KitGuru,20150305T091159,,0.214348,Somewhat-Bullish,1.000000,0.288811,Somewhat-Bullish
NVDA,"NVIDIA CEO Talks Titan X, Next-Gen Pascal, Deep Learning And Elon Musk At GTC 2015","NVIDIA CEO Jen-Hsun Huang's GTC 2015 keynote covered deep learning, the GeForce GTX Titan X's launch at $999, and upcoming Pascal GPU architecture features like 3D-stacked memory and NVLink. The presentation also highlighted the Digits DevBox and included a discussion with Tesla CEO Elon Musk on autonomous vehicles and AI.",https://hothardware.com/news/nvidia-ceo-jen-hsun-huang-keynote-titan-x-next-gen-pascal-arch-deep-learning-and-elon-musk,HotHardware,HotHardware,20150317T193200,,0.322532,Somewhat-Bullish,1.000000,0.436794,Bullish
NVDA,Tesla CEO Elon Musk and Nvidia CEO Jen-Hsun Huang declare self-driving cars “solved”,"Tesla CEO Elon Musk and Nvidia CEO Jen-Hsun Huang discussed the future of self-driving cars at the 2015 GPU Technology Conference. Musk stated that autonomous driving is a ""solved problem"" and addressed the challenges in urban environments and the lengthy transition period for the automotive industry. Huang highlighted Nvidia's new technologies like Titan X and Drive PX, emphasizing the car as a ""software computer on wheels.""",https://fortune.com/2015/03/18/tesla-elon-musk-and-nvidia-ceoself-driving-cars/,Fortune,Fortune,20150318T091158,,0.398195,Bullish,1.000000,0.426070,Bullish
NVDA,Elon Musk Predicts Human Drivers Will Be Outlawed in the Future,"Elon Musk predicted that human drivers could be outlawed in the future due to the safety risks posed by human-operated vehicles, referring to cars as ""two-ton death machines."" He later clarified on Twitter that Tesla is strongly in favor of people being allowed to drive their cars. The article also discusses Tesla's Autopilot system and a concept Musk proposed to accelerate the deployment of autonomous cars by having them operate passively in the background to gather data.",https://www.motortrend.com/news/elon-musk-predicts-human-drivers-will-be-outlawed-in-the-future,MotorTrend,MotorTrend,20150318T091158,,0.263221,Somewhat-Bullish,0.817689,0.217097,Somewhat-Bullish
NVDA,"SK Hynix demos HBM2 memory ICs, opens way for 32GB graphics cards","SK Hynix demonstrated HBM2 memory ICs at CeBIT, which are expected to significantly boost memory bandwidth and capacity for next-generation graphics cards. HBM2 chips will enable graphics adapters with up to 32GB of onboard memory and 1TB/s peak bandwidth, with production planned for early 2016. AMD's upcoming Radeon R9 390X is expected to be among the first graphics cards to utilize HBM memory.",https://www.kitguru.net/components/graphic-cards/anton-shilov/sk-hynix-demos-hbm2-memory-chips-opens-way-for-32gb-graphics-cards/,KitGuru,KitGuru,20150319T075651,,0.300383,Somewhat-Bullish,0.638167,0.246159,Somewhat-Bullish
NVDA,AMD still has not started to use 20nm process tech,"Advanced Micro Devices has not yet begun using 20nm fabrication technology, despite prior announcements to use it for select products like ""Skybridge"" processors and a low-cost Xbox One SoC. This delay means that any 20nm chips from AMD will not be available until the second half of the year, and upcoming mid-2015 graphics processing units will continue to use the 28nm process. There are also rumors that TSMC's 20nm process may be unsuitable for complex custom designs.",https://www.kitguru.net/components/anton-shilov/amd-still-has-not-started-to-use-20nm-process-tech/,KitGuru,KitGuru,20150325T075651,,0.024724,Neutral,0.635381,0.108605,Neutral
NVDA,Nvidia's futuristic Santa Clara campus is back on,"Nvidia and its general contractor, Devcon, are moving forward with plans to construct the first of two new headquarters buildings in Santa Clara. This development comes after months of cost reduction efforts, with the design of the new campus retaining its distinctive triangular shape. The new campus will be in addition to Nvidia's current headquarters, which it leases from the Sobrato Organization.",https://www.bizjournals.com/sanjose/news/2015/03/31/nvidias-futuristicsanta-clara-campus-is-back-on.html,The Business Journals,The Business Journals,20150331T091158,,0.319048,Somewhat-Bullish,0.968794,0.328221,Somewhat-Bullish
NVDA,Gigabyte unveils two GeForce GTX 960 graphics cards for mini-ITX PCs,"Gigabyte has introduced two new GeForce GTX 960 graphics cards, the GV-N960IX-2GD and GV-N960IXOC-2GD, specifically designed for small-form-factor mini-ITX systems. These cards feature Nvidia's GM206 GPU with 2GB GDDR5 memory and a compact 17cm length, making them suitable for all computer chassis. They offer competitive performance for gamers with SFF builds, with varying clock speeds between the two models and advanced cooling systems.",https://www.kitguru.net/components/graphic-cards/anton-shilov/gigabyte-unveils-two-geforce-gtx-960-graphics-cards-for-mini-itx-systems/,KitGuru,KitGuru,20150423T091159,,0.338087,Somewhat-Bullish,1.000000,0.410545,Bullish
NVDA,Tegra K1 SoC,"The NVIDIA Tegra K1 SoC will remain available until January 2024, with L4T sustaining releases continuing as needed. The Jetson TK1 Developer Kit has reached End-of-Life and is no longer available, with NVIDIA JetPack 3.1 being its final supported JetPack version. The Tegra K1 series processors integrate a power-optimized Kepler GPU, enabling advanced features like OpenGL 4.4 and CUDA on mobile and embedded devices, supporting applications from autonomous robotics to medical imaging.",https://developer.nvidia.com/embedded/tegra-k1,NVIDIA Developer,NVIDIA Developer,20150427T091158,,0.42191,Bullish,1.000000,0.422909,Bullish
NVDA,Nvidia To Sell Its Icera Business & Exit The Mobile Chip Market,"Nvidia has announced its decision to wind down its Icera modem operations by Q2 fiscal 2016 and is open to selling the business, effectively exiting the mobile baseband market due to intense competition against companies like Qualcomm and Samsung. The company's strategy is now to focus on high-growth opportunities in gaming, automotive, and cloud computing applications, where its visual computing expertise is highly valued. This move comes after Nvidia's 2011 acquisition of Icera failed to significantly increase its share in the mobile baseband market, with the Tegra 4i chip not living up to expectations.",https://www.forbes.com/sites/greatspeculations/2015/05/07/nvidia-to-sell-its-icera-business-exit-the-mobile-chip-market/,Forbes,Forbes,20150507T084400,,0.004634,Neutral,1.000000,0.129774,Neutral
NVDA,Nvidia’s Tegra X1-based Shield game console certified in S. Korea,"Nvidia's second-generation Shield game console, powered by its Tegra X1 application processor, has been certified in South Korea. This certification by the RRA suggests Nvidia's intentions to sell the product commercially, despite the previous Shield Portable not achieving widespread popularity. The new device, identified as P2523, will feature the powerful Tegra X1 SoC, which includes ARM Cortex-A57 and A53 cores, and Maxwell graphics.",https://www.kitguru.net/lifestyle/mobile/anton-shilov/nvidias-next-gen-tegra-x1-based-shield-game-console-certified-in-s-korea/,KitGuru,KitGuru,20150514T091158,,0.235551,Somewhat-Bullish,1.000000,0.206921,Somewhat-Bullish
NVDA,Nvidia’s GeForce GTX Titan X gets more affordable in the U.K.,"The Nvidia GeForce GTX Titan X graphics card, previously priced at £899 in the U.K., is now available for a discounted price of £799 through retailers like Overclockers UK, Palit, and Zotac for a limited time. This price reduction comes as initial demand for the flagship card has subsided, and new competitors like the GeForce GTX 980 Ti and AMD’s Radeon Fury are entering the market. The article notes that despite the brand, all Titan X cards are manufactured under Nvidia's supervision, ensuring consistent quality.",https://www.kitguru.net/components/graphic-cards/anton-shilov/nvidias-geforce-gtx-titan-x-gets-more-affordable-in-the-u-k/,KitGuru,KitGuru,20150610T091159,,0.008223,Neutral,0.343783,0.034721,Neutral
NVDA,AMD reveals specs of AMD Radeon R9 300-series: Old GPUs get new life,"AMD has unveiled its new Radeon R9 and R7 300-series graphics cards, which are primarily re-badges of existing GPUs with minor clock-speed boosts and new software features like VSR and FRTC. While they offer performance improvements over their predecessors and are better positioned against competitors like Nvidia, the new cards are not expected to deliver breakthrough performance and some models are considered overpriced. The flagship R9 Fury-series will exist separately.",https://www.kitguru.net/components/graphic-cards/anton-shilov/amd-reveals-specs-of-amd-radeon-r9-300-series-hawaii-tonga-pitcairn-and-bonaire-get-new-life/,KitGuru,KitGuru,20150619T075651,,-0.094147,Neutral,0.873923,-0.209406,Somewhat-Bearish
NVDA,MapD: Massive Throughput Database Queries with LLVM on GPUs,"MapD leverages NVIDIA GPUs to achieve significantly better performance on data analytics tasks, utilizing the massive parallelism and memory bandwidth of GPUs like the NVIDIA Tesla K80 Accelerator. The company employs LLVM-based Just-In-Time (JIT) compilation to transform query plans into architecture-independent intermediate code for efficient execution on various architectures, including NVIDIA GPUs and x86-64 CPUs. This approach results in substantial performance gains, with queries using filter and aggregate operations reaching over 80% of available bandwidth and achieving 40-50x speedups on multi-GPU systems compared to high-end dual-socket CPU systems.",https://developer.nvidia.com/blog/mapd-massive-throughput-database-queries-llvm-gpus/,NVIDIA Developer,NVIDIA Developer,20150623T091158,,0.477108,Bullish,0.977731,0.478135,Bullish
NVDA,"iShares MSCI All Country Asia ex Japan ETF ETF Price, Holdings, & News (NASDAQ:AAXJ)","This article provides detailed information about the iShares MSCI All Country Asia ex Japan ETF (AAXJ), including its current price, key statistics, holdings, and news. It outlines the ETF's objective to track the MSCI All Country Asia ex Japan Index and lists significant institutional shareholders and top sector holdings. The piece also includes an overview of its expenses and frequently asked questions about the fund.",https://www.marketbeat.com/stocks/NASDAQ/AAXJ/,MarketBeat,MarketBeat,20150626T115138,https://www.marketbeat.com/images/master/MarketBeat-logo-r-white.svg?v=2019,0.150159,Somewhat-Bullish,0.553791,0.096720,Neutral
NVDA,"Microsoft might be interested in buying AMD, according to source","A source familiar with the matter indicates that Microsoft Corp. may acquire Advanced Micro Devices to revive its chip design operations. Microsoft has substantial cash reserves compared to AMD's market capitalization, making an acquisition relatively easy given AMD's current valuation is significantly lower than their purchase of ATI Technologies in 2006. Such a move could lead to considerable savings for Microsoft on components for its Xbox One and other hardware devices.",https://www.kitguru.net/components/anton-shilov/microsoft-is-interested-to-buy-advanced-micro-devices-source/,KitGuru,KitGuru,20150629T075651,,0.098093,Neutral,0.644473,0.107897,Neutral
NVDA,Nvidia CEO touts ‘ping-pong’ strategy for Tegra system-on-chips,"Nvidia's CEO, Jen-Hsun Huang, has introduced a new ""ping-pong"" strategy for its Tegra system-on-chips, aiming for more predictable two-year evolutionary cycles similar to Intel's former ""tick-tock"" model. This strategy will allow for alternating updates to CPU architecture and fabrication technology while retaining graphical architecture, or vice versa, ensuring significant performance improvements every 1.5 to 2 years. The goal is to provide greater predictability for customers and software developers, particularly in the growing automotive industry, though the alignment of CPU and GPU development cycles within Nvidia remains a challenge.",https://www.kitguru.net/components/graphic-cards/anton-shilov/nvidia-ceo-touts-ping-pong-strategy-for-tegra-system-on-chips/,KitGuru,KitGuru,20150709T091159,,0.118551,Neutral,1.000000,0.120549,Neutral
NVDA,Chip designer Arm slips after disappointing Taiwan Semiconductor results,"Chip designer Arm's stock fell 4p to £10.41 after Taiwan Semiconductor Manufacturing Company (TSMC) reported disappointing revenue figures for June, which were down 14.5% compared to May and 0.6% year-over-year. Liberum reiterated a 'sell' recommendation on Arm, highlighting the close correlation between TSMC's performance and Arm's due to most Arm-technology chips being manufactured by TSMC.",https://www.theguardian.com/business/marketforceslive/2015/jul/10/chip-designer-arm-slips-after-disappointing-taiwan-semiconductor-results,The Guardian,The Guardian,20150710T115400,,-0.2739,Somewhat-Bearish,0.624300,-0.216005,Somewhat-Bearish
NVDA,TSMC cuts prices of 20nm and 28nm chips by 10%,"Taiwan Semiconductor Manufacturing Co. (TSMC) has reduced prices for its 20nm and 28nm chip production by 10% earlier this quarter due to decreased orders and declining utilization rates. This price cut aims to boost capacity utilization above 80% and could benefit companies like AMD, Nvidia, Qualcomm, and MediaTek by lowering their manufacturing costs. The move comes as demand for these chips has softened, particularly in the mobile sector, with Apple significantly reducing its 20nm orders in anticipation of new technologies.",https://www.kitguru.net/components/anton-shilov/tsmc-cuts-prices-of-20nm-and-28nm-chips-by-10/,KitGuru,KitGuru,20150715T075651,,0.13243,Neutral,0.632629,0.236108,Somewhat-Bullish
NVDA,"AMD Reports Loss of $0.23 Per Share, Graphics and OEM Business in Decline – Quarterly Earnings Report Q2 2015","Advanced Micro Devices (AMD) reported a loss of $181 million, or $0.23 per share, for Q2 2015, marking a significant decline from the previous year. The company's revenue fell to $942 million, an 8% sequential decrease and 34% year-over-year, largely due to a decrease in APU sales and struggles in its computing and graphics segments, particularly impacting its OEM business. Despite the challenges, AMD anticipates a more positive trend in the next quarter driven by new GPU sales from Fiji chips and an updated OEM lineup.",https://wccftech.com/amd-quarterly-report-q2-2015/,Wccftech,Wccftech,20150717T043800,,-0.204834,Somewhat-Bearish,0.610163,0.111791,Neutral
NVDA,15-Way AMD/NVIDIA Graphics Card Comparison For 4K Linux Gaming Review,"This article provides a 15-way comparison of AMD and NVIDIA graphics cards for 4K Linux gaming performance, featuring the latest drivers and including the NVIDIA GeForce GTX 980 Ti. It details the extensive hardware setup and software configurations used for benchmarking and highlights the disproportionate availability of review samples from NVIDIA compared to AMD. The review also previews upcoming comparisons focusing on OpenCL compute numbers and power consumption.",https://www.phoronix.com/review/amdnv-4k-15gpu,Phoronix,Phoronix,20150722T135000,,0.116891,Neutral,1.000000,0.112067,Neutral
NVDA,Nvidia reportedly slashes price of GeForce GTX 750 Ti,Nvidia is reportedly cutting the price of its GeForce GTX 750 Ti graphics cards by €15-€20 in preparation for the launch of its new GeForce GTX 950-series products. This price adjustment aims to make the GTX 750 Ti more competitive against AMD's Radeon R7 360 and clear inventory for the upcoming GM206-based solutions. The new GeForce GTX 950 series is expected to offer higher performance than the GTX 750 Ti.,https://www.kitguru.net/components/graphic-cards/anton-shilov/nvidia-reportedly-slashes-price-of-geforce-gtx-750-ti/,KitGuru,KitGuru,20150724T091159,,0.216763,Somewhat-Bullish,1.000000,0.285872,Somewhat-Bullish
NVDA,"EVGA GTX 980 Ti K|NGP|N hits 2.1GHz/8.4GHz with LN2, sets new records","Vince ""K|NGP|N"" Lucido, a top overclocker, achieved new world records for single-GPU setups by overclocking an EVGA GeForce GTX 980 Ti K|NGP|N graphics card to 2100MHz/8400MHz (GPU/memory) using liquid nitrogen. This accomplishment pushed Nvidia's GM200-310 GPU to an unprecedented frequency, demonstrating the extreme overclocking potential of EVGA's specialized hardware. The heavily overclocked system set new highs in 3DMark Fire Strike, Fire Strike Extreme, and Fire Strike Ultra benchmarks.",https://www.kitguru.net/components/graphic-cards/anton-shilov/evga-geforce-gtx-980-ti-kngpn-hits-2-1ghz8-4ghz-with-ln2-sets-new-records/,KitGuru,KitGuru,20150730T091159,,0.164052,Somewhat-Bullish,0.885532,0.256926,Somewhat-Bullish
NVDA,NVIDIA Announces Financial Results for Second Quarter Fiscal 2016,"NVIDIA reported revenue of $1.153 billion for the second quarter of fiscal 2016, a 5 percent increase year-over-year, driven by strong growth in gaming and automotive sectors. Despite a GAAP earnings per diluted share of $0.05 due to charges, non-GAAP earnings per diluted share rose 13 percent to $0.34. The company returned $452 million to shareholders through dividends and share repurchases and provided an optimistic outlook for the third quarter.",https://nvidianews.nvidia.com/news/nvidia-announces-financial-results-for-second-quarter-fiscal-2016,NVIDIA Newsroom,NVIDIA Newsroom,20150806T091158,,0.428643,Bullish,1.000000,0.417840,Bullish
NVDA,Pixar Animation Studios Licenses NVIDIA Technology for Accelerating Feature Film Production,"Pixar Animation Studios has licensed a suite of NVIDIA technologies, including quasi-Monte Carlo (QMC) rendering methods, to accelerate the production of its feature films and short content. This multi-year agreement aims to make rendering more efficient, especially with GPU acceleration, and enhance rendering functionality to significantly reduce rendering times. NVIDIA will also contribute ray-tracing technology to Pixar's OpenSubdiv Project for more precise rendering of complex subdivision surfaces.",https://nvidianews.nvidia.com/news/pixar-animation-studios-licenses-nvidia-technology-for-accelerating-feature-film-production,NVIDIA Newsroom,NVIDIA Newsroom,20150807T091158,,0.359567,Bullish,1.000000,0.405154,Bullish
NVDA,Nvidia’s GeForce GTX 950 Ti is still in development,"Nvidia is reportedly still developing the GeForce GTX 950 Ti, a new graphics card based on the GM206 processor. This card is intended to bridge the performance gap between the existing GTX 950 and GTX 960 models, potentially offering 896 stream processors and 4GB of GDDR5 memory in premium versions. While its release timeline is uncertain, the GTX 950 Ti could appeal to budget gamers and HTPC enthusiasts due to its features like DirectX 12 support and H.265 encoding/decoding.",https://www.kitguru.net/components/graphic-cards/anton-shilov/nvidias-geforce-gtx-950-ti-is-still-in-development/,KitGuru,KitGuru,20150815T091158,,0.12629,Neutral,0.952718,0.132021,Neutral
NVDA,TSMC obtains orders from AMD and Nvidia for 16nm FinFET chips,"Despite being behind Samsung Foundry with its first-generation FinFET technology, TSMC has secured orders from major customers, including AMD and Nvidia, for its 16nm FinFET manufacturing process. AMD plans to use TSMC for its next-generation Radeon GPUs (""Greenland"") and GlobalFoundries for 14nm microprocessors, while Nvidia will continue its partnership with TSMC for its GP100 graphics chip based on the Pascal architecture, even after adding Samsung Foundry as a partner. TSMC's 16nm FinFET client list also includes Apple, Avago, Broadcom, HiSilicon Technologies, LG Electronics, MediaTek, and Xilinx.",https://www.kitguru.net/components/graphic-cards/anton-shilov/tsmc-obtains-orders-from-amd-and-nvidia-for-16nm-finfet-chips/,KitGuru,KitGuru,20150825T075651,,0.066539,Neutral,0.848708,0.253644,Somewhat-Bullish
NVDA,Supermicro 1028GQ-TRT Quad GPU 1U SuperServer Review,"This article reviews the Supermicro 1028GQ-TRT Quad GPU 1U SuperServer, highlighting its key features such as support for four GPUs and two Xeon E5 V3 processors, dense compute capabilities, and cooling design. It details the hardware, cooling mechanisms, remote management, test configuration with AMD FirePro S9150 GPUs, and performance benchmarks including AIDA64, Linux-Bench, and power consumption tests. The review concludes that the server offers significant computational power in a compact form factor, suitable for high-density compute or VDI applications.",https://www.servethehome.com/supermicro-1028gq-trt-1u-gpu-superserver-review/,ServeTheHome,ServeTheHome,20150825T093152,,0.267798,Somewhat-Bullish,0.637025,0.239458,Somewhat-Bullish
NVDA,Nvidia announces ‘deep learning’ R&D centre in Singapore,"Nvidia has announced the establishment of the Nvidia Technology Centre Asia Pacific in Singapore, focusing on deep learning research and development. The company plans to invest over S$20 million (US$14.2 million) in the center over three years and will partner with Singaporean government agencies and institutions to drive innovation and talent development. The center will develop solutions for Singapore's Smart Nation initiative, intelligent video analytics, and large-scale data analytics.",https://www.digitalnewsasia.com/digital-economy/nvidia-announces-deep-learning-rd-centre-in-singapore,Digital News Asia,Digital News Asia,20150828T091159,,0.604348,Bullish,1.000000,0.643686,Bullish
NVDA,NVIDIA GRID 2.0 Launches With Broad Industry Support,"NVIDIA launched GRID 2.0, its cloud graphics technology, with significant industry backing from companies like VMware, Citrix, HP, and Dell. This new version offers doubled user density and application performance, blade server support, and Linux compatibility, enabling enterprises to virtualize graphics-intensive applications more efficiently and securely. Several Fortune 500 companies are already trialing or successfully implementing the technology, reporting benefits in productivity, IT efficiency, and security.",https://nvidianews.nvidia.com/news/nvidia-grid-2-0-launches-with-broad-industry-support,NVIDIA Newsroom,NVIDIA Newsroom,20150830T091158,,0.368258,Bullish,1.000000,0.437595,Bullish
NVDA,Asus unveils 34” curved ultra-wide 100Hz IPS LCD with Nvidia G-Sync,"Asustek Computer has revealed the Asus ROG Swift PG348Q, a 34-inch curved ultra-wide IPS display featuring a 100Hz refresh rate and Nvidia G-Sync technology, designed for gamers. This monitor is the first of its kind to combine these high-end specifications. While pricing and exact release dates were not disclosed, it is expected to be a premium product costing over £1000/$1300/€1300.",https://www.kitguru.net/peripherals/monitors/anton-shilov/asus-unveils-34-inch-curved-ultra-wide-ips-lcd-with-nvidia-g-sync-and-100hz-refresh/,KitGuru,KitGuru,20150903T091158,,0.206957,Somewhat-Bullish,0.885577,0.266949,Somewhat-Bullish
